(5,15,8)	6
(5,15,9)	6
(5,15,10)	3
(5,15,11)	2
(5,15,12)	3
(5,15,13)	19
(5,15,14)	1
(5,16,1)	3
(5,16,2)	6
(5,16,3)	4
(5,16,4)	3
(5,16,5)	7
(5,16,6)	3
(5,16,7)	11
(5,16,8)	12
(5,16,9)	7
(5,16,10)	3
(5,16,11)	3
(5,16,12)	5
(5,16,13)	6
(5,16,14)	9
(5,16,15)	4
(5,16,16)	6
(5,16,17)	5
(5,16,18)	6
(5,16,19)	5
(5,16,20)	6
(5,16,21)	8
(5,16,22)	2
(5,16,23)	6
(5,16,24)	2
(5,16,25)	8
(5,16,26)	5
(5,16,27)	18
(5,16,28)	10
(5,16,29)	3
(5,16,30)	8
(5,17,1)	7
(5,17,2)	6
(5,17,3)	5
(5,17,4)	4
(5,17,5)	3
(5,17,6)	7
(5,17,7)	8
(5,17,8)	6
(5,17,9)	9
(5,17,11)	4
(5,17,12)	5
(5,17,13)	21
(5,17,14)	3
(5,17,15)	2
(5,17,16)	7
(5,17,17)	1
(5,17,18)	3
(5,17,19)	1
(5,17,20)	4
(5,17,21)	3
(5,17,22)	4
(5,17,23)	5
(5,17,24)	4
(5,18,1)	6
(5,18,2)	1
(5,18,3)	7
(5,18,4)	4
(5,18,5)	6
(5,18,6)	4
(5,18,7)	6
(5,18,8)	8
(5,18,9)	6
(5,18,10)	2
(5,18,11)	3
(5,18,13)	3
(5,18,14)	7
(5,18,15)	6
(5,18,16)	11
(5,18,18)	7
(5,18,19)	5
(5,18,20)	2
(5,18,21)	7
(5,18,22)	2
(5,18,23)	6
(5,18,24)	3
(5,18,25)	1
(5,18,26)	3
(5,18,27)	3
(5,18,28)	4
(5,18,29)	4
(5,18,30)	4
(5,18,31)	2
(5,18,32)	2
(5,18,33)	3
(5,18,34)	2
(5,18,35)	3
(5,18,36)	2
(5,18,37)	1
(5,18,38)	4
(5,18,39)	5
(5,19,1)	4
(5,19,2)	2
(5,19,3)	3
(5,19,4)	3
(5,19,5)	3
(5,19,6)	1
(5,19,7)	4
(5,19,8)	2
(5,19,9)	2
(5,19,10)	3
(5,19,11)	1
(5,19,12)	3
(5,19,13)	2
(5,19,14)	7
(5,19,15)	2
(5,19,16)	23
(5,19,17)	2
(5,19,18)	41
(5,19,19)	6
(5,19,20)	3
(5,19,21)	3
(5,19,22)	5
(5,19,23)	4
(5,19,24)	1
(5,19,25)	2
(5,19,26)	3
(5,19,27)	2
(5,19,28)	5
(5,19,29)	4
(5,19,30)	7
(5,19,31)	4
(5,20,1)	3
(5,20,2)	23
(5,20,3)	7
(5,20,4)	22
(5,20,5)	1
(5,20,6)	5
(5,20,7)	4
(5,20,8)	5
(5,20,9)	7
(5,20,10)	13
(5,20,11)	5
(5,20,12)	1
(5,20,13)	7
(5,20,14)	3
(5,20,15)	15
(5,20,16)	10
(5,20,17)	2
(5,20,18)	3
(5,20,19)	7
(5,20,20)	5
(5,20,21)	16
(5,20,22)	11
(5,20,23)	1
(5,20,24)	10
(5,20,25)	10
(5,20,26)	7
(5,20,27)	3
(5,20,28)	3
(5,20,29)	2
(5,20,30)	13
(5,20,31)	6
(5,20,32)	2
(5,20,33)	1
(5,20,34)	3
(5,20,35)	7
(5,20,36)	4
(5,20,37)	3
(5,20,38)	8
(5,20,39)	6
(5,20,40)	8
(5,20,41)	4
(5,20,42)	2
(5,20,43)	2
(5,20,44)	3
(5,20,45)	1
(5,20,46)	2
(5,21,1)	2
(5,21,2)	3
(5,21,3)	14
(5,21,4)	8
(5,21,5)	2
(5,21,6)	1
(5,21,7)	16
(5,21,8)	4
(5,21,9)	8
(5,21,10)	6
(5,21,11)	3
(5,21,12)	3
(5,21,13)	6
(5,21,14)	1
(5,21,15)	4
(5,21,16)	2
(5,21,17)	6
(5,21,18)	3
(5,21,19)	3
(5,22,1)	5
(5,22,2)	7
(5,22,3)	4
(5,22,4)	3
(5,22,5)	7
(5,22,6)	4
(5,22,7)	7
(5,22,8)	6
(5,22,9)	4
(5,22,10)	2
(5,22,11)	3
(5,22,12)	5
(5,22,13)	5
(5,22,14)	5
(5,22,15)	1
(5,22,16)	5
(5,22,17)	2
(5,23,1)	5
(5,23,2)	9
(5,23,3)	10
(5,23,4)	5
(5,23,5)	13
(5,23,6)	17
(5,23,7)	6
(5,23,8)	11
(5,24,1)	4
(5,24,2)	5
(5,24,3)	8
(5,24,4)	2
(5,24,5)	4
(5,24,6)	3
(5,24,7)	8
(5,24,8)	4
(5,24,9)	8
(5,24,10)	14
(5,24,12)	1
(5,24,13)	7
(5,24,14)	1
(5,24,15)	2
(5,24,16)	17
(5,24,17)	11
(5,24,18)	11
(5,24,19)	5
(5,24,20)	4
(5,24,22)	2
(5,24,23)	5
(5,24,24)	6
(5,24,26)	4
(5,24,27)	3
(5,24,28)	9
(5,24,29)	12
(5,24,30)	11
(5,24,31)	18
(5,25,1)	2
(5,25,2)	4
(5,25,3)	6
(5,25,4)	7
(5,25,5)	11
(5,25,6)	2
(5,25,7)	14
(5,25,8)	6
(5,25,10)	3
(5,25,11)	3
(5,25,12)	5
(5,25,13)	3
(5,25,14)	2
(5,25,15)	3
(5,26,1)	1
(5,26,2)	1
(5,26,3)	6
(5,26,4)	2
(5,26,5)	2
(5,26,6)	6
(5,26,7)	25
(5,26,8)	9
(5,26,9)	8
(5,26,10)	5
(5,26,11)	1
(5,26,12)	7
(5,26,13)	5
(5,26,14)	11
(5,26,15)	12
(5,26,16)	9
(5,26,17)	8
(5,26,18)	12
(5,26,19)	4
(5,26,20)	7
(5,26,21)	2
(5,26,22)	11
(5,26,23)	9
(5,26,24)	5
(5,26,25)	6
(5,26,26)	7
(5,26,27)	6
(5,26,28)	9
(5,26,29)	6
(5,26,30)	6
(5,26,31)	9
(5,26,32)	12
(5,26,33)	6
(5,26,34)	4
(5,26,35)	5
(5,26,36)	13
(5,26,37)	6
(5,26,38)	4
(5,26,39)	3
(5,26,40)	5
(6,1,1)	3
(6,1,2)	1
(6,1,3)	2
(6,1,5)	1
(6,1,7)	1
(6,1,8)	6
(6,1,9)	1
(6,1,10)	2
(6,1,11)	2
(6,1,12)	1
(6,1,14)	2
(6,1,15)	2
(6,1,16)	2
(6,1,17)	2
(6,1,18)	2
(6,1,19)	3
(6,1,21)	4
(6,1,22)	4
(6,1,23)	1
(6,1,24)	2
(6,1,25)	2
(6,1,26)	2
(6,1,28)	2
(6,1,29)	4
(6,1,30)	2
(6,1,31)	1
(6,1,32)	2
(6,1,33)	2
(6,1,34)	4
(6,1,35)	3
(6,1,36)	2
(6,1,37)	2
(6,1,38)	1
(6,1,39)	4
(6,1,40)	3
(6,1,41)	3
(6,1,42)	3
(6,1,43)	2
(6,1,44)	2
(6,1,46)	3
(6,1,47)	2
(6,1,48)	3
(6,1,50)	2
(6,1,51)	1
(6,1,52)	1
(6,1,53)	1
(6,1,54)	2
(6,1,55)	3
(6,1,56)	1
(6,1,57)	2
(6,1,58)	3
(6,1,59)	3
(6,1,60)	4
(6,1,61)	4
(6,1,62)	5
(6,1,63)	5
(6,1,64)	3
(6,1,65)	4
(6,1,66)	2
(6,1,67)	2
(6,1,68)	2
(6,2,1)	3
(6,2,2)	2
(6,2,3)	3
(6,2,4)	1
(6,2,5)	2
(6,2,6)	1
(6,2,7)	4
(6,2,8)	2
(6,2,9)	4
(6,2,10)	3
(6,2,11)	4
(6,2,12)	2
(6,2,13)	1
(6,2,14)	4
(6,2,15)	4
(6,2,16)	1
(6,2,17)	1
(6,2,19)	2
(6,2,20)	4
(6,2,21)	3
(6,2,22)	1
(6,2,23)	2
(6,2,24)	1
(6,2,26)	2
(6,2,27)	3
(6,2,29)	1
(6,2,30)	1
(6,2,31)	1
(6,2,32)	1
(6,2,33)	1
(6,2,35)	3
(6,2,37)	4
(6,2,38)	3
(6,2,40)	2
(6,2,42)	2
(6,2,44)	1
(6,2,45)	2
(6,2,46)	5
(6,3,1)	2
(6,3,2)	4
(6,3,3)	2
(6,3,4)	3
(6,3,5)	1
(6,3,6)	3
(6,3,7)	2
(6,3,8)	1
(6,3,9)	1
(6,3,10)	1
(6,3,11)	1
(6,3,12)	4
(6,3,13)	7
(6,3,14)	3
(6,3,15)	2
(6,3,18)	1
(6,3,19)	1
(6,3,20)	5
(6,3,21)	2
(6,3,24)	2
(6,3,25)	5
(6,3,26)	2
(6,3,27)	4
(6,3,28)	5
(6,3,29)	1
(6,3,30)	4
(6,3,31)	3
(6,3,32)	1
(6,3,33)	5
(6,3,34)	3
(6,3,35)	1
(6,4,1)	2
(6,4,2)	1
(6,4,3)	3
(6,4,4)	3
(6,4,5)	2
(6,4,6)	3
(6,4,7)	2
(6,4,9)	3
(6,4,11)	2
(6,4,12)	4
(6,4,13)	1
(6,4,14)	3
(6,4,15)	4
(6,4,16)	1
(6,4,17)	2
(6,4,19)	1
(6,4,20)	3
(6,4,21)	1
(6,4,22)	3
(6,4,24)	3
(6,4,25)	3
(6,4,26)	3
(6,4,27)	4
(6,4,28)	4
(6,4,29)	3
(6,4,30)	2
(6,4,31)	4
(6,4,32)	3
(6,4,34)	3
(6,4,35)	1
(6,4,36)	1
(6,4,37)	4
(6,4,38)	5
(6,4,39)	4
(6,4,40)	1
(6,4,41)	3
(6,4,43)	2
(6,4,44)	4
(6,4,47)	2
(6,4,49)	3
(6,4,51)	1
(6,4,52)	4
(6,4,53)	1
(6,5,1)	3
(6,5,2)	1
(6,5,3)	3
(6,5,4)	3
(6,5,5)	3
(6,5,6)	3
(6,5,7)	2
(6,5,8)	5
(6,5,9)	1
(6,5,10)	3
(6,5,11)	1
(6,5,12)	3
(6,5,13)	1
(6,5,14)	2
(6,5,15)	2
(6,5,16)	2
(6,5,17)	1
(6,5,18)	1
(6,5,19)	3
(6,5,20)	3
(6,5,21)	3
(6,5,22)	3
(6,5,23)	2
(6,5,24)	3
(6,5,25)	1
(6,5,26)	1
(6,5,28)	4
(6,5,29)	1
(6,5,30)	2
(6,5,31)	1
(6,5,33)	4
(6,5,34)	1
(6,5,35)	2
(6,5,36)	1
(6,5,37)	2
(6,5,38)	2
(6,5,39)	2
(6,5,40)	3
(6,5,41)	2
(6,5,42)	4
(6,5,43)	3
(6,5,44)	3
(6,6,1)	2
(6,6,2)	4
(6,6,3)	3
(6,6,4)	10
(6,6,5)	5
(6,6,6)	6
(6,6,7)	5
(6,6,8)	3
(6,6,9)	3
(6,6,10)	3
(6,6,11)	9
(6,6,12)	6
(6,6,13)	5
(6,6,14)	5
(6,6,15)	6
(6,6,16)	4
(6,6,17)	9
(6,6,18)	3
(6,6,19)	3
(6,6,20)	6
(6,6,21)	7
(6,6,22)	7
(6,6,23)	5
(6,6,24)	3
(6,6,25)	10
(6,6,26)	3
(6,6,27)	5
(6,6,28)	3
(6,6,29)	7
(6,6,30)	7
(6,6,31)	7
(6,6,32)	4
(6,6,33)	3
(6,6,34)	4
(6,6,35)	4
(6,6,37)	10
(6,6,38)	6
(6,6,39)	6
(6,6,40)	2
(6,6,41)	5
(6,6,42)	4
(6,6,43)	1
(6,7,2)	2
(6,7,3)	1
(6,7,4)	1
(6,7,5)	1
(6,7,6)	2
(6,7,7)	1
(6,7,8)	2
(6,7,9)	1
(6,7,10)	4
(6,7,11)	2
(6,7,12)	1
(6,7,13)	3
(6,7,14)	2
(6,7,15)	2
(6,7,16)	1
(6,7,17)	3
(6,7,18)	3
(6,7,19)	1
(6,7,22)	2
(6,7,23)	5
(6,7,24)	3
(6,7,25)	4
(6,7,26)	3
(6,7,27)	2
(6,7,28)	2
(6,7,29)	1
(6,7,30)	2
(6,7,31)	1
(6,7,33)	3
(6,7,34)	2
(6,7,35)	4
(6,7,36)	6
(6,7,37)	2
(6,7,38)	2
(6,7,39)	4
(6,7,40)	2
(6,8,1)	1
(6,8,2)	1
(6,8,3)	1
(6,8,4)	7
(6,8,5)	2
(6,8,6)	3
(6,8,7)	3
(6,8,8)	6
(6,8,9)	1
(6,8,10)	3
(6,8,11)	3
(6,8,12)	3
(6,8,13)	3
(6,8,14)	2
(6,8,15)	2
(6,8,16)	3
(6,8,17)	5
(6,8,18)	2
(6,8,19)	4
(6,8,20)	3
(6,8,21)	4
(6,8,22)	6
(6,8,23)	3
(6,8,24)	4
(6,8,25)	2
(6,8,26)	2
(6,8,27)	3
(6,8,28)	1
(6,8,29)	1
(6,8,30)	2
(6,8,31)	3
(6,8,32)	4
(6,8,33)	2
(6,8,34)	1
(6,8,36)	3
(6,8,37)	2
(6,8,38)	2
(6,8,39)	2
(6,8,40)	1
(6,9,1)	3
(6,9,2)	1
(6,9,3)	2
(6,9,4)	4
(6,9,5)	4
(6,9,6)	1
(6,9,7)	4
(6,9,8)	3
(6,9,9)	1
(6,9,10)	2
(6,9,11)	5
(6,9,12)	1
(6,9,13)	6
(6,9,14)	6
(6,9,15)	5
(6,9,16)	3
(6,9,17)	2
(6,9,18)	2
(6,9,19)	3
(6,9,20)	1
(6,9,21)	8
(6,9,22)	3
(6,9,23)	4
(6,9,24)	1
(6,9,26)	1
(6,9,28)	1
(6,9,29)	1
(6,9,30)	4
(6,9,31)	2
(6,9,32)	7
(6,9,33)	5
(6,9,34)	3
(6,9,35)	11
(6,9,36)	3
(6,9,37)	1
(6,9,38)	14
(6,9,39)	6
(6,9,40)	9
(6,9,41)	5
(6,9,42)	2
(6,9,44)	5
(6,9,45)	1
(6,9,47)	1
(6,9,49)	3
(6,9,50)	3
(6,9,51)	1
(6,9,53)	5
(6,9,54)	3
(6,10,1)	1
(6,10,3)	2
(6,10,5)	2
(6,10,6)	3
(6,10,7)	2
(6,10,8)	2
(6,10,9)	3
(6,10,10)	2
(6,10,11)	2
(6,10,12)	2
(6,10,13)	3
(6,10,14)	1
(6,10,15)	1
(6,10,16)	3
(6,10,17)	1
(6,10,18)	2
(6,10,19)	6
(6,10,20)	3
(6,10,21)	4
(6,10,22)	3
(6,10,23)	2
(6,10,24)	1
(6,10,25)	4
(6,10,26)	1
(6,10,27)	4
(6,10,28)	5
(6,10,29)	5
(6,10,30)	3
(6,10,31)	1
(6,10,32)	2
(6,10,33)	5
(6,11,1)	1
(6,11,2)	3
(6,11,3)	2
(6,11,4)	2
(6,11,5)	4
(6,11,6)	2
(6,11,7)	1
(6,11,8)	4
(6,11,9)	3
(6,11,10)	4
(6,11,11)	4
(6,11,12)	7
(6,11,13)	3
(6,11,14)	2
(6,11,15)	4
(6,11,16)	1
(6,11,17)	4
(6,11,18)	2
(6,11,19)	5
(6,11,20)	3
(6,11,21)	6
(6,11,22)	5
(6,11,23)	2
(6,11,25)	8
(6,11,26)	5
(6,11,27)	2
(6,12,1)	2
(6,12,2)	3
(6,12,3)	6
(6,12,4)	3
(6,12,5)	1
(6,12,6)	3
(6,12,7)	2
(6,12,8)	4
(6,12,10)	3
(6,12,11)	1
(6,12,16)	2
(6,12,17)	3
(6,12,18)	1
(6,12,19)	1
(6,12,20)	3
(6,12,21)	3
(6,12,22)	2
(6,12,23)	2
(6,12,24)	4
(6,12,25)	1
(6,12,26)	3
(6,12,27)	2
(6,12,28)	1
(6,12,29)	4
(6,12,30)	2
(6,12,31)	2
(6,12,32)	1
(6,12,33)	5
(6,12,34)	3
(6,12,35)	1
(6,13,1)	3
(6,13,3)	1
(6,13,4)	2
(6,13,5)	3
(6,13,6)	2
(6,13,8)	3
(6,13,9)	2
(6,13,10)	1
(6,13,11)	4
(6,13,12)	2
(6,13,13)	2
(6,13,14)	2
(6,13,15)	5
(6,13,16)	4
(6,13,17)	4
(6,13,18)	1
(6,13,20)	1
(6,13,21)	3
(6,13,22)	1
(6,13,23)	4
(6,14,2)	1
(6,14,3)	3
(6,14,4)	1
(6,14,5)	1
(6,14,6)	1
(6,14,8)	2
(6,14,10)	4
(6,14,11)	1
(6,14,12)	1
(6,14,13)	3
(6,14,14)	1
(6,14,15)	2
(6,14,16)	1
(6,14,17)	1
(6,14,18)	1
(6,14,19)	2
(6,14,20)	2
(6,14,21)	3
(6,14,22)	1
(6,14,25)	1
(6,14,26)	1
(6,14,27)	3
(6,14,28)	2
(6,14,30)	4
(6,14,31)	1
(6,14,32)	1
(6,14,33)	2
(6,14,35)	1
(6,14,36)	3
(6,14,38)	3
(6,14,39)	1
(6,14,40)	5
(6,14,41)	1
(6,14,42)	2
(6,14,43)	2
(6,14,44)	1
(6,14,45)	2
(6,14,46)	2
(6,14,47)	1
(6,14,48)	4
(6,14,49)	3
(6,14,50)	3
(6,14,51)	3
(6,14,52)	4
(6,14,53)	2
(6,14,54)	1
(6,14,55)	1
(6,14,56)	3
(6,14,57)	2
(6,14,58)	2
(6,14,59)	1
(6,15,1)	2
(6,15,2)	2
(6,15,4)	1
(6,15,8)	1
(6,15,9)	2
(6,15,10)	3
(6,15,11)	1
(6,15,12)	1
(6,15,13)	2
(6,15,14)	6
(6,15,15)	5
(6,15,16)	1
(6,15,19)	1
(6,15,21)	2
(6,15,22)	3
(6,15,23)	2
(6,15,24)	1
(6,15,25)	1
(6,15,26)	3
(6,15,27)	3
(6,15,28)	5
(6,16,1)	2
(6,16,2)	1
(6,16,3)	3
(6,16,5)	1
(6,16,6)	1
(6,16,7)	2
(6,16,8)	2
(6,16,9)	2
(6,16,10)	1
(6,16,12)	1
(6,16,13)	1
(6,16,14)	3
(6,16,16)	3
(6,16,18)	1
(6,16,19)	1
(6,16,21)	1
(6,16,22)	1
(6,16,24)	3
(6,16,25)	3
(6,16,26)	1
(6,16,27)	2
(6,16,28)	1
(6,16,29)	1
(6,16,30)	5
(6,16,31)	1
(6,16,32)	6
(6,16,33)	3
(6,16,34)	1
(6,16,35)	1
(6,16,36)	2
(6,16,38)	2
(6,16,39)	5
(6,16,40)	1
(6,16,41)	4
(6,16,42)	5
(6,16,43)	3
(6,16,44)	1
(6,16,45)	3
(6,16,46)	2
(6,16,47)	3
(6,16,48)	5
(6,16,49)	1
(6,16,50)	2
(6,16,51)	2
(6,16,53)	2
(6,16,54)	1
(6,16,55)	2
(6,16,56)	3
(6,16,57)	1
(6,16,58)	1
(6,16,59)	3
(6,16,61)	4
(6,16,63)	4
(6,17,1)	1
(6,17,2)	2
(6,17,3)	4
(6,17,4)	1
(6,17,6)	2
(6,17,7)	3
(6,17,8)	2
(6,17,9)	1
(6,17,10)	2
(6,17,11)	3
(6,17,12)	1
(6,17,13)	2
(6,17,14)	1
(6,17,15)	1
(6,17,16)	2
(6,17,17)	2
(6,17,18)	1
(6,17,20)	2
(6,17,21)	1
(6,17,22)	4
(6,17,23)	4
(6,17,24)	1
(6,17,25)	1
(6,17,26)	1
(6,17,27)	2
(6,17,29)	2
(6,17,30)	3
(6,17,31)	3
(6,17,32)	2
(6,17,34)	2
(6,17,35)	2
(6,17,36)	2
(6,17,37)	3
(6,17,38)	2
(6,18,1)	7
(6,18,2)	5
(6,18,3)	7
(6,18,4)	4
(6,18,5)	10
(6,18,6)	3
(6,18,7)	4
(6,18,9)	3
(6,18,10)	2
(6,18,11)	5
(6,18,12)	7
(6,18,13)	2
(6,18,14)	4
(6,18,15)	6
(6,18,16)	1
(6,18,17)	2
(6,18,18)	3
(6,18,19)	4
(6,18,20)	1
(6,18,21)	5
(6,18,22)	2
(6,18,23)	1
(6,18,24)	4
(6,18,25)	3
(6,18,26)	1
(6,18,27)	2
(6,18,28)	2
(6,18,29)	2
(6,18,30)	1
(6,18,31)	1
(6,18,34)	2
(6,18,35)	1
(6,18,36)	2
(6,18,38)	1
(6,18,39)	1
(6,18,41)	1
(6,18,42)	2
(6,18,43)	1
(6,18,44)	1
(6,18,45)	2
(6,18,46)	3
(6,18,47)	5
(6,18,48)	1
(6,18,49)	3
(6,18,50)	1
(6,18,51)	2
(6,18,52)	3
(6,18,53)	2
(6,18,55)	2
(6,18,56)	1
(6,18,57)	4
(6,18,58)	2
(6,18,59)	1
(6,18,60)	3
(6,18,61)	1
(6,18,62)	2
(6,18,63)	1
(6,18,64)	3
(6,18,65)	1
(6,18,66)	3
(6,18,67)	1
(6,18,69)	1
(6,18,70)	2
(6,18,71)	3
(6,18,72)	2
(6,18,73)	1
(6,18,74)	2
(6,18,75)	2
(6,18,76)	1
(6,18,77)	1
(6,19,1)	1
(6,19,2)	3
(6,19,3)	4
(6,19,4)	2
(6,19,6)	3
(6,19,7)	4
(6,19,8)	1
(6,19,9)	3
(6,19,11)	1
(6,19,12)	4
(6,19,13)	1
(6,19,14)	3
(6,19,15)	2
(6,19,16)	1
(6,19,18)	2
(6,19,19)	2
(6,19,20)	3
(6,19,21)	4
(6,19,23)	2
(6,19,24)	2
(6,19,25)	8
(6,19,26)	3
(6,19,27)	1
(6,29,41)	1
(7,1,1)	2
(7,1,3)	1
(7,1,4)	1
(7,1,5)	1
(7,1,6)	2
(7,1,7)	2
(7,1,8)	1
(7,1,9)	3
(7,1,10)	4
(7,1,11)	7
(7,1,12)	1
(7,1,13)	2
(7,1,14)	1
(7,1,15)	3
(7,1,16)	1
(7,1,17)	5
(7,1,18)	3
(7,1,19)	2
(7,1,20)	1
(7,1,22)	4
(7,1,23)	4
(7,1,25)	3
(7,1,26)	1
(7,1,27)	7
(7,1,29)	2
(7,1,30)	2
(7,1,31)	1
(7,1,32)	1
(7,1,33)	3
(7,1,34)	1
(7,1,36)	3
(7,1,37)	5
(7,1,39)	2
(7,1,40)	2
(7,1,41)	3
(7,1,42)	3
(7,1,43)	4
(7,1,44)	1
(7,1,46)	3
(7,2,1)	2
(7,2,2)	4
(7,2,3)	2
(7,2,4)	7
(7,2,5)	2
(7,2,6)	1
(7,2,7)	3
(7,2,8)	1
(7,2,9)	3
(7,2,10)	3
(7,2,12)	2
(7,2,13)	3
(7,2,14)	3
(7,2,15)	2
(7,2,16)	1
(7,2,17)	1
(7,2,18)	5
(7,2,19)	1
(7,2,20)	1
(7,2,21)	3
(7,2,22)	2
(7,2,23)	2
(7,2,24)	2
(7,2,25)	4
(7,2,26)	2
(7,2,27)	2
(7,2,28)	1
(7,2,29)	1
(7,2,30)	5
(7,2,31)	2
(7,2,32)	2
(7,2,33)	4
(7,2,34)	2
(7,2,35)	3
(7,2,36)	3
(7,2,37)	5
(7,2,38)	2
(7,2,39)	3
(7,2,40)	1
(7,2,41)	1
(7,2,42)	3
(7,2,43)	1
(7,2,44)	1
(7,2,47)	3
(7,2,48)	2
(7,2,50)	3
(7,2,51)	1
(7,2,52)	7
(7,2,54)	2
(7,2,55)	1
(7,2,56)	5
(7,2,58)	1
(7,2,59)	1
(7,2,60)	1
(7,2,61)	1
(7,3,1)	3
(7,3,2)	3
(7,3,3)	3
(7,3,4)	2
(7,3,7)	2
(7,3,8)	1
(7,3,10)	2
(7,3,11)	1
(7,3,12)	1
(7,3,14)	1
(7,3,15)	3
(7,3,16)	4
(7,3,17)	2
(7,3,18)	2
(7,3,19)	2
(7,3,20)	1
(7,3,22)	3
(7,3,23)	5
(7,3,24)	2
(7,3,25)	2
(7,3,26)	1
(7,3,27)	2
(7,3,29)	2
(7,3,30)	2
(7,3,31)	1
(7,3,32)	3
(7,3,33)	3
(7,3,34)	1
(7,3,37)	3
(7,3,38)	1
(7,4,1)	1
(7,4,2)	1
(7,4,4)	1
(7,4,6)	2
(7,4,7)	3
(7,4,8)	2
(7,4,9)	4
(7,4,10)	2
(7,4,11)	4
(7,4,12)	4
(7,4,13)	1
(7,4,14)	2
(7,4,15)	1
(7,4,16)	2
(7,4,17)	5
(7,4,18)	1
(7,4,19)	2
(7,4,21)	1
(7,4,22)	2
(7,4,23)	4
(7,4,24)	3
(7,4,26)	3
(7,4,27)	1
(7,4,28)	3
(7,4,29)	1
(7,4,32)	2
(7,4,33)	4
(7,4,34)	1
(7,4,35)	2
(7,4,36)	3
(7,4,37)	1
(7,4,38)	3
(7,4,39)	2
(7,4,40)	4
(7,4,41)	3
(7,4,42)	2
(7,4,44)	1
(7,4,45)	2
(7,4,46)	1
(7,5,1)	3
(7,5,2)	3
(7,5,3)	5
(7,5,5)	5
(7,5,7)	2
(7,5,8)	4
(7,5,9)	1
(7,5,10)	2
(7,5,11)	1
(7,5,12)	1
(7,5,13)	2
(7,5,14)	1
(7,5,15)	1
(7,5,16)	3
(7,5,17)	2
(7,5,18)	2
(7,5,19)	2
(7,5,21)	4
(7,5,22)	3
(7,5,23)	5
(7,5,24)	1
(7,5,25)	1
(7,5,26)	4
(7,5,27)	2
(7,5,28)	5
(7,5,29)	1
(7,5,30)	6
(7,5,31)	5
(7,5,32)	1
(7,5,33)	1
(7,5,34)	3
(7,5,35)	1
(7,5,36)	5
(7,5,38)	3
(7,5,39)	4
(7,5,40)	2
(7,5,41)	3
(7,5,42)	4
(7,5,43)	4
(7,5,44)	2
(7,5,45)	1
(7,5,46)	4
(7,5,47)	2
(7,5,48)	3
(7,5,49)	3
(7,5,50)	1
(7,5,52)	1
(7,5,53)	2
(7,5,54)	5
(7,5,55)	1
(7,5,56)	2
(7,6,1)	1
(7,6,3)	1
(7,6,4)	1
(7,6,5)	3
(7,6,7)	2
(7,6,8)	3
(7,6,9)	2
(7,6,10)	3
(7,6,11)	2
(7,6,12)	3
(7,6,13)	6
(7,6,14)	3
(7,6,15)	1
(7,6,16)	1
(7,6,17)	4
(7,6,18)	3
(7,6,19)	2
(7,6,20)	1
(7,6,21)	2
(7,6,22)	4
(7,6,23)	2
(7,6,24)	1
(7,6,25)	5
(7,6,26)	4
(7,6,27)	3
(7,6,30)	4
(7,7,1)	1
(7,7,2)	1
(7,7,3)	5
(7,7,4)	2
(7,7,5)	2
(7,7,6)	3
(7,7,8)	2
(7,7,9)	4
(7,7,10)	2
(7,7,12)	2
(7,7,15)	2
(7,7,16)	2
(7,7,17)	1
(7,7,19)	3
(7,7,21)	2
(7,7,22)	1
(7,7,23)	5
(7,7,24)	4
(7,7,25)	2
(7,7,27)	1
(7,7,28)	2
(7,7,32)	2
(7,7,33)	1
(7,7,34)	4
(7,7,35)	2
(7,7,36)	3
(7,7,37)	1
(7,7,38)	2
(7,7,39)	4
(7,7,40)	3
(7,7,41)	1
(7,7,42)	2
(7,7,43)	3
(7,7,45)	3
(7,7,46)	4
(7,7,47)	1
(7,7,49)	1
(7,7,50)	1
(7,7,51)	3
(7,7,52)	1
(7,7,54)	2
(7,7,55)	2
(7,8,1)	2
(7,8,2)	5
(7,8,3)	1
(7,8,4)	2
(7,8,5)	2
(7,8,6)	3
(7,8,7)	2
(7,8,8)	3
(7,8,10)	3
(7,8,11)	3
(7,8,12)	3
(7,8,13)	2
(7,8,14)	3
(7,8,15)	4
(7,8,16)	1
(7,8,17)	2
(7,8,18)	4
(7,8,19)	2
(7,8,20)	7
(7,8,21)	5
(7,8,22)	5
(7,8,23)	1
(7,8,24)	1
(7,8,25)	3
(7,8,26)	3
(7,8,27)	7
(7,8,28)	8
(7,8,29)	5
(7,8,30)	6
(7,8,31)	4
(7,8,32)	9
(7,8,33)	6
(7,8,34)	3
(7,8,35)	6
(7,8,36)	4
(7,8,37)	1
(7,8,38)	1
(7,8,39)	3
(7,8,40)	3
(7,8,41)	1
(7,8,42)	3
(7,8,43)	3
(7,8,44)	6
(7,8,45)	1
(7,8,46)	2
(7,8,47)	1
(7,8,48)	5
(7,8,49)	4
(7,8,50)	2
(7,8,51)	4
(7,8,52)	4
(7,8,53)	2
(7,8,54)	4
(7,8,55)	4
(7,8,56)	3
(7,9,1)	1
(7,9,2)	1
(7,9,5)	1
(7,9,6)	1
(7,9,8)	4
(7,9,10)	3
(7,9,11)	3
(7,9,12)	5
(7,9,13)	4
(7,9,14)	5
(7,9,15)	7
(7,9,16)	3
(7,9,17)	1
(7,9,18)	7
(7,9,19)	2
(7,9,20)	2
(7,9,21)	3
(7,9,22)	6
(7,9,23)	4
(7,9,24)	3
(7,9,25)	10
(7,9,26)	4
(7,9,27)	3
