fixed	4	383	aMsa	<ls>ŚAT. BR. 3,5,1,5. 6.</ls>	<ls>ŚAT. BR. 3,5,1,5.</ls> <ls n="ŚAT. BR. 3,5,1,">6.</ls>
True	4	752302	raTakAra	<ls>ŚAT. BR. 13,4,2,17.</ls>	
True	4	752404	raTacakra	<ls>ŚAT. BR. 2,3,3,12.</ls>	
True	4	752404	raTacakra	<ls n="ŚAT. BR.">5,1,5,2.</ls>	
True	4	752404	raTacakra	<ls n="ŚAT. BR.">11,8,1,11.</ls>	
True	4	752411	raTacakra	<ls>ŚAT. BR. 6,7,2,8.</ls>	
True	4	752507	raTanABi	<ls>ŚAT. BR. 14,5,5,5.</ls>	
fixed	4	752523	raTaMtara	<ls>ŚAT. BR. 1,7,2,17. 8,1,19.</ls>	<ls>ŚAT. BR. 1,7,2,17.</ls> <ls n="ŚAT. BR. 1,">8,1,19.</ls>
True	4	752692	raTavAha	<ls>ŚAT. BR. 5,5,4,35.</ls>	
True	4	752713	raTavAhana	<ls>ŚAT. BR. 5,4,3,23. fg.</ls>	
True	4	752783	raTaSIrza	<ls>ŚAT. BR. 9,4,1,13.</ls>	
True	4	752788	raTaSreRi	<ls>ŚAT. BR. 10,6,1,7.</ls>	
True	4	753035	raTAhar	<ls>ŚAT. BR. 12,2,3,12.</ls>	
True	4	753067	raTin	<ls>ŚAT. BR. 8,7,3,7</ls>	
True	4	753227	raTopasTa	<ls>ŚAT. BR. 2,3,3,12.</ls>	
True	4	753263	raTya	<ls>ŚAT. BR. 5,4,3,16.</ls>	
fixed	4	753879	raB	<ls>ŚAT. BR. 6,2,2,21. 39.</ls>	<ls>ŚAT. BR. 6,2,2,21.</ls> <ls n="ŚAT. BR. 6,2,2,">39.</ls>
True	4	753881	raB	<ls>ŚAT. BR. 6,2,1,20.</ls>	
fixed	4	753893	raB	<ls>ŚAT. BR. 1,7,4,20. 3,2,1,37. 7,4,5. 6,2,2,18.</ls>	<ls>ŚAT. BR. 1,7,4,20.</ls> <ls n="ŚAT. BR.">3,2,1,37.</ls> <ls n="ŚAT. BR. 3,">7,4,5.</ls> <ls n="ŚAT. BR.">6,2,2,18.</ls>
True	4	753894	raB	<ls n="ŚAT. BR.">12,2,4,1.</ls>	
fixed	4	753997	raB	<ls>ŚAT. BR. 3,4,1,6. 6,3,2.</ls>	<ls>ŚAT. BR. 3,4,1,6.</ls> <ls n="ŚAT. BR. 3,">6,3,2.</ls>
fixed	4	753998	raB	<ls n="ŚAT. BR.">4,2,5,4. 13,2,3,1.</ls>	<ls n="ŚAT. BR.">4,2,5,4.</ls> <ls n="ŚAT. BR.">13,2,3,1.</ls>
True	4	754006	raB	<ls>ŚAT. BR. 9,3,4,15.</ls>	
True	4	754006	raB	<ls n="ŚAT. BR.">13,2,7,1.</ls>	
True	4	754013	raB	<ls>ŚAT. BR. 4,6,9,8.</ls>	
True	4	754013	raB	<ls n="ŚAT. BR.">12,8,1,20.</ls>	
True	4	754015	raB	<ls>ŚAT. BR. 14,7,2,3.</ls>	
fixed	4	754020	raB	<ls>ŚAT. BR. 13,4,1,2. 3.</ls>	<ls>ŚAT. BR. 13,4,1,2.</ls> <ls n="ŚAT. BR. 13,4,1,">3.</ls>
True	4	754104	raB	<ls>ŚAT. BR. 2,5,4,8.</ls>	
fixed	4	754105	raB	<ls n="ŚAT. BR.">14,1,1,3. 9,4,19.</ls>	<ls n="ŚAT. BR.">14,1,1,3.</ls> <ls n="ŚAT. BR. 14,">9,4,19.</ls>
fixed	4	754352	ram	<ls>ŚAT. BR. 6,2,1,12. 14. 7,4,1,16.</ls>	<ls>ŚAT. BR. 6,2,1,12.</ls> <ls n="ŚAT. BR. 6,2,1,">14.</ls> <ls n="ŚAT. BR.">7,4,1,16.</ls>
True	4	754366	ram	<ls>ŚAT. BR. 6,1,1,15.</ls>	
True	4	754378	ram	<ls>ŚAT. BR. 14,8,13,3.</ls>	
None	4	754379	ram	<ls n="ŚAT. BR.">7,2,13.</ls>	
True	4	754449	ram	<ls>ŚAT. BR. 14,4,2,4.</ls>	
True	4	754631	ram	<ls>ŚAT. BR. 7,4,1,39.</ls>	
fixed	4	754637	ram	<ls>ŚAT. BR. 11,4,1,3. 5,1,6.</ls>	<ls>ŚAT. BR. 11,4,1,3.</ls> <ls n="ŚAT. BR. 11,">5,1,6.</ls>
True	4	754654	ram	<ls>ŚAT. BR. 14,7,2,28.</ls>	
fixed	4	754656	ram	<ls>ŚAT. BR. 14,6,1,12. 2,14.</ls>	<ls>ŚAT. BR. 14,6,1,12.</ls> <ls n="ŚAT. BR. 14,6,">2,14.</ls>
True	4	754683	ram	<ls>ŚAT. BR. 1,3,1,6.</ls>	
True	4	754699	ram	<ls>ŚAT. BR. 2,2,1,2.</ls>	
True	4	754699	ram	<ls n="ŚAT. BR.">3,8,2,29.</ls>	
True	4	754781	ram	<ls>ŚAT. BR. 6,7,3,9.</ls>	
True	4	755263	ramya	<ls>ŚAT. BR. 7,4,1,16.</ls>	
True	4	755263	ramya	<ls n="ŚAT. BR.">8,7,4,8.</ls>	
True	4	755441	rayi	<ls>ŚAT. BR. 9,2,3,32.</ls>	
True	4	755441	rayi	<ls n="ŚAT. BR.">10,6,1,5.</ls>	
True	4	755476	rayimant	<ls>ŚAT. BR. 7,2,2,11.</ls>	
True	4	755476	rayimant	<ls n="ŚAT. BR.">10,6,1,5.</ls>	
True	4	755476	rayimant	<ls n="ŚAT. BR.">14,1,3,22.</ls>	
True	4	755478	rayimant	<ls>ŚAT. BR. 13,4,2,13.</ls>	
fixed	4	755558	rarAwa	<ls>ŚAT. BR. 3,5,3,9. 24.</ls>	<ls>ŚAT. BR. 3,5,3,9.</ls> <ls n="ŚAT. BR. 3,5,3,">24.</ls>
True	4	755716	ravaTa	<ls>ŚAT. BR. 1,1,4,14.</ls>	
fixed	4	755955	raSanA	<ls>ŚAT. BR. 3,6,3,10. 7,1,25.</ls>	<ls>ŚAT. BR. 3,6,3,10.</ls> <ls n="ŚAT. BR. 3,">7,1,25.</ls>
True	4	756050	raSmi	<ls>ŚAT. BR. 2,3,3,7.</ls>	
True	4	756050	raSmi	<ls n="ŚAT. BR.">13,3,3,5.</ls>	
True	4	756083	raSmi	<ls>ŚAT. BR. 9,2,3,14.</ls>	
True	4	756083	raSmi	<ls n="ŚAT. BR.">10,5,4,4.</ls>	
True	4	756105	raSmi	<ls>ŚAT. BR. 8,5,3,3.</ls>	
fixed	4	756233	ras	<ls>ŚAT. BR. 6,1,1,11. 3,1,28.</ls>	<ls>ŚAT. BR. 6,1,1,11.</ls> <ls n="ŚAT. BR. 6,">3,1,28.</ls>
True	4	756298	ras	<ls>ŚAT. BR. 14,7,1,25</ls>	
True	4	756331	rasa	<ls>ŚAT. BR. 1,6,2,1.</ls>	
True	4	756331	rasa	<ls n="ŚAT. BR.">2,4,3,1.</ls>	
True	4	756332	rasa	<ls n="ŚAT. BR.">3,6,1,7.</ls>	
True	4	756333	rasa	<ls n="ŚAT. BR.">14,6,9,21.</ls>	
fixed	4	756448	rasa	<ls>ŚAT. BR. 14,5,4,11. 6,2,3. 8,8. 7,1,25.</ls>	<ls>ŚAT. BR. 14,5,4,11.</ls> <ls n="ŚAT. BR. 14,">6,2,3.</ls> <ls n="ŚAT. BR. 14,6,">8,8.</ls> <ls n="ŚAT. BR. 14,">7,1,25.</ls>
True	4	756694	rasaGana	<ls>ŚAT. BR. 14,7,1,13.</ls>	
True	4	756781	rasatama	<ls>ŚAT. BR. 9,1,2,36.</ls>	
True	4	756916	rasantama	<ls>ŚAT. BR. 9,1,2,36.</ls>	
True	4	757035	rasayati	<ls>ŚAT. BR. 14,7,1,25.</ls>	
fixed	4	757045	rasayitar	<ls>ŚAT. BR. 14,7,1,25. 3,18.</ls>	<ls>ŚAT. BR. 14,7,1,25.</ls> <ls n="ŚAT. BR. 14,7,">3,18.</ls>
True	4	757133	rasavant	<ls>ŚAT. BR. 1,9,1,7.</ls>	
True	4	757133	rasavant	<ls n="ŚAT. BR.">3,9,4,5.</ls>	
True	4	758006	rA	<ls>ŚAT. BR. 1,9,1,19.</ls>	
True	4	758006	rA	<ls n="ŚAT. BR.">3,9,4,4.</ls>	
True	4	758068	rAkA	<ls>ŚAT. BR. 9,5,1,38.</ls>	
True	4	758269	rAkzoGna	<ls>ŚAT. BR. 3,4,1,16.</ls>	
True	4	758269	rAkzoGna	<ls n="ŚAT. BR.">7,4,1,33.</ls>	
True	4	758898	rAj	<ls>ŚAT. BR. 8,5,1,5.</ls>	
True	4	759209	rAjakft	<ls>ŚAT. BR. 3,4,1,7.</ls>	
True	4	759209	rAjakft	<ls n="ŚAT. BR.">13,2,2,18.</ls>	
True	4	759603	rAjan	<ls>ŚAT. BR. 3,3,4,14.</ls>	
True	4	759604	rAjan	<ls n="ŚAT. BR.">5,4,2,3.</ls>	
True	4	759605	rAjan	<ls n="ŚAT. BR.">11,2,6,14.</ls>	
True	4	759606	rAjan	<ls n="ŚAT. BR.">12,9,3,3.</ls>	
True	4	759621	rAjan	<ls>ŚAT. BR. 2,2,3,1.</ls>	
True	4	759632	rAjan	<ls>ŚAT. BR. 2,3,2,1.</ls>	
fixed	4	759634	rAjan	<ls>ŚAT. BR. 10,4,2,1. 1,6,4,5. 14. 14,5,1,3.</ls>	<ls>ŚAT. BR. 10,4,2,1.</ls> <ls n="ŚAT. BR.">1,6,4,5.</ls> <ls n="ŚAT. BR. 1,6,4,">14.</ls> <ls n="ŚAT. BR.">14,5,1,3.</ls>
fixed	4	759641	rAjan	<ls>ŚAT. BR. 1,1,3,7. 3,3,3,1. 4,3,11.</ls>	<ls>ŚAT. BR. 1,1,3,7.</ls> <ls n="ŚAT. BR.">3,3,3,1.</ls> <ls n="ŚAT. BR. 3,">4,3,11.</ls>
True	4	759642	rAjan	<ls n="ŚAT. BR.">4,5,1,2.</ls>	
None	4	759643	rAjan	<ls n="ŚAT. BR.">2,2,5.</ls>	
fixed	4	759752	rAjanya	<ls>ŚAT. BR. 5,1,1,11. 5,28. 4,1,17. 4,9. 13,4,2,5.</ls>	<ls>ŚAT. BR. 5,1,1,11.</ls> <ls n="ŚAT. BR. 5,1,">5,28.</ls> <ls n="ŚAT. BR. 5,">4,1,17.</ls> <ls n="ŚAT. BR. 5,4,">4,9.</ls> <ls n="ŚAT. BR.">13,4,2,5.</ls>
None	4	759753	rAjanya	<ls n="ŚAT. BR.">17.</ls>	
None	4	759754	rAjanya	<ls n="ŚAT. BR.">5,2,6.</ls>	
fixed	4	759784	rAjanyabanDu	<ls>ŚAT. BR. 1,1,4,12. 2,4,2. 8,1,4,10. 10,5,2,10. 11,6,2,5. 14,9,1,5.</ls>	<ls>ŚAT. BR. 1,1,4,12.</ls> <ls n="ŚAT. BR. 1,">2,4,2.</ls> <ls n="ŚAT. BR.">8,1,4,10.</ls> <ls n="ŚAT. BR.">10,5,2,10.</ls> <ls n="ŚAT. BR.">11,6,2,5.</ls> <ls n="ŚAT. BR.">14,9,1,5.</ls>
True	4	759827	rAjapati	<ls>ŚAT. BR. 11,4,3,9.</ls>	
fixed	4	759892	rAjaputra	<ls>ŚAT. BR. 13,4,2,5. 5,2,5.</ls>	<ls>ŚAT. BR. 13,4,2,5.</ls> <ls n="ŚAT. BR. 13,">5,2,5.</ls>
True	4	760148	rAjaBrAtar	<ls>ŚAT. BR. 5,4,4,6.</ls>	
fixed	4	760828	rAjasUya	<ls>ŚAT. BR. 5,1,1,12. 2,3,9.</ls>	<ls>ŚAT. BR. 5,1,1,12.</ls> <ls n="ŚAT. BR. 5,">2,3,9.</ls>
fixed	4	760829	rAjasUya	<ls>ŚAT. BR. 5,5,1,2. 2,5.</ls>	<ls>ŚAT. BR. 5,5,1,2.</ls> <ls n="ŚAT. BR. 5,5,">2,5.</ls>
True	4	760877	rAjastambAyana	<ls>ŚAT. BR. 10,4,2,1.</ls>	
None	4	760877	rAjastambAyana	<ls n="ŚAT. BR.">6,5,9.</ls>	
True	4	761166	rAjAsandI	<ls>ŚAT. BR. 3,3,4,26.</ls>	
True	4	761166	rAjAsandI	<ls n="ŚAT. BR.">14,1,3,8.</ls>	
True	4	761196	rAji	<ls>ŚAT. BR. 14,5,2,3.</ls>	
True	4	761446	rAjjudAla	<ls>ŚAT. BR. 13,4,4,5.</ls>	
fixed	4	761484	rAjya	<ls>ŚAT. BR. 2,2,3,1. 4,4,6.</ls>	<ls>ŚAT. BR. 2,2,3,1.</ls> <ls n="ŚAT. BR. 2,">4,4,6.</ls>
True	4	761485	rAjya	<ls n="ŚAT. BR.">5,1,1,12.</ls>	
None	4	761486	rAjya	<ls n="ŚAT. BR.">13. 3,3,12.</ls>	
True	4	761489	rAjya	<ls n="ŚAT. BR.">11,4,3,3.</ls>	
True	4	761780	rAtamanas	<ls>ŚAT. BR. 1,1,2,12.</ls>	
True	4	761781	rAtamanas	<ls n="ŚAT. BR.">3,6,4,7.</ls>	
None	4	761782	rAtamanas	<ls n="ŚAT. BR.">7,3,5. 6.</ls>	
True	4	761783	rAtamanas	<ls n="ŚAT. BR.">4,3,4,14.</ls>	
True	4	761821	rAti	<ls>ŚAT. BR. 14,6,9,34.</ls>	
True	4	761836	rAti	<ls>ŚAT. BR. 14,2,2,26.</ls>	
fixed	4	762121	rAtrizAman	<ls>ŚAT. BR. 11,5,5,6. 7.</ls>	<ls>ŚAT. BR. 11,5,5,6.</ls> <ls n="ŚAT. BR. 11,5,5,">7.</ls>
True	4	762183	rAtrI	<ls>ŚAT. BR. 2,3,4,23.</ls>	
fixed	4	762184	rAtrI	<ls n="ŚAT. BR.">9,1,1,43. 10,4,3,12.</ls>	<ls n="ŚAT. BR.">9,1,1,43.</ls> <ls n="ŚAT. BR.">10,4,3,12.</ls>
fixed	4	762185	rAtrI	<ls n="ŚAT. BR.">11,5,1,11. 14,9,1,19.</ls>	<ls n="ŚAT. BR.">11,5,1,11.</ls> <ls n="ŚAT. BR.">14,9,1,19.</ls>
fixed	4	762215	rAtrI	<ls>ŚAT. BR. 5,1,3,2. 5,3,3.</ls>	<ls>ŚAT. BR. 5,1,3,2.</ls> <ls n="ŚAT. BR. 5,">5,3,3.</ls>
True	4	762217	rAtrI	<ls>ŚAT. BR. 13,5,3,10.</ls>	
True	4	762311	rATaMtara	<ls>ŚAT. BR. 1,7,2,17.</ls>	
True	4	762311	rATaMtara	<ls n="ŚAT. BR.">5,5,3,4.</ls>	
True	4	762331	rATItara	<ls>ŚAT. BR. 14,9,4,32.</ls>	
True	4	762372	rAdDi	<ls>ŚAT. BR. 4,6,9,11.</ls>	
True	4	762372	rAdDi	<ls n="ŚAT. BR.">8,6,3,2.</ls>	
fixed	4	762409	rAD	<ls>ŚAT. BR. 1,9,1,12. 3,1,3,5. 6,2,24. 4,5,8,11.</ls>	<ls>ŚAT. BR. 1,9,1,12.</ls> <ls n="ŚAT. BR.">3,1,3,5.</ls> <ls n="ŚAT. BR. 3,">6,2,24.</ls> <ls n="ŚAT. BR.">4,5,8,11.</ls>
True	4	762412	rAD	<ls n="ŚAT. BR.">6,1,2,13.</ls>	
True	4	762415	rAD	<ls>ŚAT. BR. 14,7,1,32.</ls>	
fixed	4	762430	rAD	<ls>ŚAT. BR. 1,3,5,10. 9,1,4. 8,6,3,1.</ls>	<ls>ŚAT. BR. 1,3,5,10.</ls> <ls n="ŚAT. BR. 1,">9,1,4.</ls> <ls n="ŚAT. BR.">8,6,3,1.</ls>
True	4	762459	rAD	<ls>ŚAT. BR. 4,6,3,2.</ls>	
True	4	762459	rAD	<ls n="ŚAT. BR.">5,3,5,29.</ls>	
True	4	762459	rAD	<ls n="ŚAT. BR.">11,1,4,4.</ls>	
True	4	762460	rAD	<ls n="ŚAT. BR.">14,9,1,11.</ls>	
True	4	762463	rAD	<ls>ŚAT. BR. 2,1,2,19.</ls>	
fixed	4	762511	rAD	<ls>ŚAT. BR. 2,2,4,5. 6.</ls>	<ls>ŚAT. BR. 2,2,4,5.</ls> <ls n="ŚAT. BR. 2,2,4,">6.</ls>
True	4	762516	rAD	<ls>ŚAT. BR. 2,3,4,6.</ls>	
True	4	762660	rADas	<ls>ŚAT. BR. 3,7,4,11.</ls>	
True	4	762871	rAma	<ls>ŚAT. BR. 4,6,1,7.</ls>	
fixed	4	764268	rAzwra	<ls>ŚAT. BR. 2,4,4,5. 6,1,2,25. 11,2,7,17. 4,3,3. 20.</ls>	<ls>ŚAT. BR. 2,4,4,5.</ls> <ls n="ŚAT. BR.">6,1,2,25.</ls> <ls n="ŚAT. BR.">11,2,7,17.</ls> <ls n="ŚAT. BR. 11,">4,3,3.</ls> <ls n="ŚAT. BR. 11,4,3,">20.</ls>
True	4	764269	rAzwra	<ls n="ŚAT. BR.">12,8,3,20.</ls>	
None	4	764270	rAzwra	<ls n="ŚAT. BR.">9,3,2.</ls>	
True	4	764361	rAzwrapati	<ls>ŚAT. BR. 11,4,3,14.</ls>	
True	4	764403	rAzwraBft	<ls>ŚAT. BR. 9,4,1,1.</ls>	
fixed	4	764454	rAzwrin	<ls>ŚAT. BR. 13,1,6,3. 2,9,6.</ls>	<ls>ŚAT. BR. 13,1,6,3.</ls> <ls n="ŚAT. BR. 13,">2,9,6.</ls>
True	4	764492	rAzwrIya	<ls>ŚAT. BR. 5,3,4,9.</ls>	
fixed	4	764578	rAsaBa	<ls>ŚAT. BR. 6,1,1,11. 3,1,23. 2,3. 4,4,3.</ls>	<ls>ŚAT. BR. 6,1,1,11.</ls> <ls n="ŚAT. BR. 6,">3,1,23.</ls> <ls n="ŚAT. BR. 6,3,">2,3.</ls> <ls n="ŚAT. BR. 6,">4,4,3.</ls>
fixed	4	764621	rAsnA	<ls>ŚAT. BR. 6,2,2,25. 5,2,11. 13.</ls>	<ls>ŚAT. BR. 6,2,2,25.</ls> <ls n="ŚAT. BR. 6,">5,2,11.</ls> <ls n="ŚAT. BR. 6,5,2,">13.</ls>
True	4	764645	rAsnAva	<ls>ŚAT. BR. 4,1,5,19.</ls>	
fixed	4	764813	rAhUgaRa	<ls>ŚAT. BR. 1,4,1,10. 18. 11,4,3,20.</ls>	<ls>ŚAT. BR. 1,4,1,10.</ls> <ls n="ŚAT. BR. 1,4,1,">18.</ls> <ls n="ŚAT. BR.">11,4,3,20.</ls>
fixed	4	765139	ric	<ls>ŚAT. BR. 3,8,1,2. 9,1,2. 4,4,4,7.</ls>	<ls>ŚAT. BR. 3,8,1,2.</ls> <ls n="ŚAT. BR. 3,">9,1,2.</ls> <ls n="ŚAT. BR.">4,4,4,7.</ls>
True	4	765141	ric	<ls>ŚAT. BR. 12,8,2,1.</ls>	
True	4	765153	ric	<ls>ŚAT. BR. 7,1,1,40.</ls>	
True	4	765202	ric	<ls>ŚAT. BR. 4,3,4,18.</ls>	
fixed	4	765205	ric	<ls>ŚAT. BR. 3,1,1,3. 3,1,13.</ls>	<ls>ŚAT. BR. 3,1,1,3.</ls> <ls n="ŚAT. BR. 3,">3,1,13.</ls>
True	4	765206	ric	<ls n="ŚAT. BR.">4,5,3,11.</ls>	
True	4	765208	ric	<ls>ŚAT. BR. 12,2,3,6.</ls>	
True	4	765235	ric	<ls>ŚAT. BR. 3,9,2,15.</ls>	
True	4	765235	ric	<ls n="ŚAT. BR.">13,8,1,15.</ls>	
True	4	765254	ric	<ls>ŚAT. BR. 4,4,2,7.</ls>	
None	4	765255	ric	<ls n="ŚAT. BR.">6,9,17. 6,2,2,28.</ls>	
fixed	4	765256	ric	<ls n="ŚAT. BR.">11,2,3,7. 9. 13,1,7,2. 14,9,4,24.</ls>	<ls n="ŚAT. BR.">11,2,3,7.</ls> <ls n="ŚAT. BR. 11,2,3,">9.</ls> <ls n="ŚAT. BR.">13,1,7,2.</ls> <ls n="ŚAT. BR.">14,9,4,24.</ls>
True	4	765292	ric	<ls>ŚAT. BR. 1,9,1,18.</ls>	
fixed	4	765293	ric	<ls n="ŚAT. BR.">3,9,3,34. 11,1,2,5.</ls>	<ls n="ŚAT. BR.">3,9,3,34.</ls> <ls n="ŚAT. BR.">11,1,2,5.</ls>
True	4	765685	riS	<ls>ŚAT. BR. 2,4,3,2.</ls>	
True	4	765692	riS	<ls>ŚAT. BR. 4,4,3,13.</ls>	
True	4	765692	riS	<ls n="ŚAT. BR.">6,4,3,1.</ls>	
fixed	4	765735	riz	<ls>ŚAT. BR. 6,1,1,1. 6,3,8. 9,3,4,13. 14,6,9,28.</ls>	<ls>ŚAT. BR. 6,1,1,1.</ls> <ls n="ŚAT. BR. 6,">6,3,8.</ls> <ls n="ŚAT. BR.">9,3,4,13.</ls> <ls n="ŚAT. BR.">14,6,9,28.</ls>
True	4	765738	riz	<ls>ŚAT. BR. 12,4,1,5.</ls>	
fixed	4	765864	rizwi	<ls>ŚAT. BR. 12,4,1,3. 4,6.</ls>	<ls>ŚAT. BR. 12,4,1,3.</ls> <ls n="ŚAT. BR. 12,4,">4,6.</ls>
True	4	765924	rih	<ls>ŚAT. BR. 6,7,3,2.</ls>	
True	4	766058	rItyap	<ls>ŚAT. BR. 1,9,1,6.</ls>	
True	4	766094	ru	<ls>ŚAT. BR. 2,5,3,18.</ls>	
True	4	766309	rukma	<ls>ŚAT. BR. 3,5,1,20.</ls>	
True	4	766309	rukma	<ls n="ŚAT. BR.">5,2,1,21.</ls>	
None	4	766310	rukma	<ls n="ŚAT. BR.">4,1,13. 6,7,1,1. fgg.</ls>	
None	4	766311	rukma	<ls n="ŚAT. BR.">1,2,30. 10,4,3,13.</ls>	
True	4	766312	rukma	<ls n="ŚAT. BR.">12,8,3,11.</ls>	
fixed	4	766365	rukmapASa	<ls>ŚAT. BR. 6,7,1,7. 27. 3,8. 7,2,1,15.</ls>	<ls>ŚAT. BR. 6,7,1,7.</ls> <ls n="ŚAT. BR. 6,7,1,">27.</ls> <ls n="ŚAT. BR. 6,7,">3,8.</ls> <ls n="ŚAT. BR.">7,2,1,15.</ls>
True	4	766448	rukmin	<ls>ŚAT. BR. 13,5,4,2.</ls>	
True	4	766526	ruNmant	<ls>ŚAT. BR. 9,4,2,12. fg.</ls>	
True	4	766554	ruc	<ls>ŚAT. BR. 11,3,3,7.</ls>	
True	4	766563	ruc	<ls>ŚAT. BR. 14,1,3,33.</ls>	
True	4	766571	ruc	<ls>ŚAT. BR. 13,2,7,9.</ls>	
True	4	766575	ruc	<ls>ŚAT. BR. 7,5,2,12.</ls>	
True	4	766632	ruc	<ls>ŚAT. BR. 13,2,7,11.</ls>	
True	4	766672	ruc	<ls>ŚAT. BR. 7,4,1,10.</ls>	
True	4	766672	ruc	<ls n="ŚAT. BR.">14,5,1,9.</ls>	
fixed	4	766730	ruc	<ls>ŚAT. BR. 1,6,2,3. 4. 3,2,3,8.</ls>	<ls>ŚAT. BR. 1,6,2,3.</ls> <ls n="ŚAT. BR. 1,6,2,">4.</ls> <ls n="ŚAT. BR.">3,2,3,8.</ls>
True	4	766731	ruc	<ls n="ŚAT. BR.">11,2,3,7.</ls>	
True	4	766738	ruc	<ls>ŚAT. BR. 1,6,2,5.</ls>	
True	4	766738	ruc	<ls n="ŚAT. BR.">3,9,3,28.</ls>	
True	4	766759	ruc	<ls>ŚAT. BR. 5,3,2,2.</ls>	
True	4	766794	ruc	<ls>ŚAT. BR. 14,1,4,4.</ls>	
fixed	4	766823	ruc	<ls>ŚAT. BR. 5,3,10,3. 9,4,2,12. fg.</ls>	<ls>ŚAT. BR. 5,3,10,3.</ls> <ls n="ŚAT. BR.">9,4,2,12. fg.</ls>
True	4	767353	ruj	<ls>ŚAT. BR. 4,5,2,3.</ls>	
True	4	767354	ruj	<ls n="ŚAT. BR.">11,1,6,2.</ls>	
True	4	767567	rud	<ls>ŚAT. BR. 9,1,1,6.</ls>	
fixed	4	767645	rud	<ls>ŚAT. BR. 12,4,1,4. 3,8. 5,1,17. 14,4,2,19.</ls>	<ls>ŚAT. BR. 12,4,1,4.</ls> <ls n="ŚAT. BR. 12,4,">3,8.</ls> <ls n="ŚAT. BR. 12,">5,1,17.</ls> <ls n="ŚAT. BR.">14,4,2,19.</ls>
True	4	767658	rud	<ls>ŚAT. BR. 11,6,3,7.</ls>	
True	4	767658	rud	<ls n="ŚAT. BR.">14,6,9,5.</ls>	
True	4	767784	rudra	<ls>ŚAT. BR. 5,2,4,13.</ls>	
True	4	767784	rudra	<ls n="ŚAT. BR.">6,1,3,10.</ls>	
True	4	767784	rudra	<ls n="ŚAT. BR.">9,1,1,1.</ls>	
True	4	767785	rudra	<ls n="ŚAT. BR.">1,7,3,8.</ls>	
True	4	767786	rudra	<ls n="ŚAT. BR.">9,1,1,6.</ls>	
True	4	767787	rudra	<ls n="ŚAT. BR.">2,6,2,6.</ls>	
fixed	4	767788	rudra	<ls n="ŚAT. BR.">5,3,3,6. 12,7,3,20. 13,3,4,3.</ls>	<ls n="ŚAT. BR.">5,3,3,6.</ls> <ls n="ŚAT. BR.">12,7,3,20.</ls> <ls n="ŚAT. BR.">13,3,4,3.</ls>
fixed	4	767814	rudra	<ls>ŚAT. BR. 4,5,7,2. 6,1,2,7.</ls>	<ls>ŚAT. BR. 4,5,7,2.</ls> <ls n="ŚAT. BR.">6,1,2,7.</ls>
True	4	767818	rudra	<ls>ŚAT. BR. 11,6,3,7.</ls>	
fixed	4	768406	rudriya	<ls>ŚAT. BR. 1,7,3,21. 4,9. 16.</ls>	<ls>ŚAT. BR. 1,7,3,21.</ls> <ls n="ŚAT. BR. 1,7,">4,9.</ls> <ls n="ŚAT. BR. 1,7,4,">16.</ls>
True	4	768407	rudriya	<ls n="ŚAT. BR.">12,5,1,6.</ls>	
True	4	768410	rudriya	<ls>ŚAT. BR. 1,7,3,21.</ls>	
fixed	4	768411	rudriya	<ls n="ŚAT. BR.">2,6,2,2. 18.</ls>	<ls n="ŚAT. BR.">2,6,2,2.</ls> <ls n="ŚAT. BR. 2,6,2,">18.</ls>
True	4	768669	ruD	<ls>ŚAT. BR. 12,9,3,1.</ls>	
True	4	768691	ruD	<ls>ŚAT. BR. 11,6,3,1.</ls>	
True	4	768691	ruD	<ls n="ŚAT. BR.">14,6,1,2.</ls>	
True	4	768692	ruD	<ls n="ŚAT. BR.">13,2,3,2.</ls>	
fixed	4	768693	ruD	<ls n="ŚAT. BR.">14,5,2,1. 6,1,2.</ls>	<ls n="ŚAT. BR.">14,5,2,1.</ls> <ls n="ŚAT. BR. 14,">6,1,2.</ls>
True	4	768731	ruD	<ls>ŚAT. BR. 4,6,9,20.</ls>	
fixed	4	768732	ruD	<ls n="ŚAT. BR.">5,2,2,3. 10,6,5,8.</ls>	<ls n="ŚAT. BR.">5,2,2,3.</ls> <ls n="ŚAT. BR.">10,6,5,8.</ls>
fixed	4	768733	ruD	<ls n="ŚAT. BR.">11,2,7,1. 12,7,2,7. 14,4,3,31</ls>	<ls n="ŚAT. BR.">11,2,7,1.</ls> <ls n="ŚAT. BR.">12,7,2,7.</ls> <ls n="ŚAT. BR.">14,4,3,31</ls>
True	4	768749	ruD	<ls>ŚAT. BR. 10,4,3,6.</ls>	
fixed	4	768782	ruD	<ls>ŚAT. BR. 3,9,3,13. 15. 24.</ls>	<ls>ŚAT. BR. 3,9,3,13.</ls> <ls n="ŚAT. BR. 3,9,3,">15.</ls> <ls n="ŚAT. BR. 3,9,3,">24.</ls>
True	4	768795	ruD	<ls>ŚAT. BR. 14,7,1,41.</ls>	
True	4	768799	ruD	<ls>ŚAT. BR. 13,2,3,2.</ls>	
True	4	768800	ruD	<ls n="ŚAT. BR.">3,7,3,4.</ls>	
True	4	768873	ruD	<ls>ŚAT. BR. 13,4,2,17.</ls>	
True	4	768887	ruD	<ls>ŚAT. BR. 3,7,3,8.</ls>	
True	4	768943	ruD	<ls>ŚAT. BR. 3,7,3,3.</ls>	
